similarity,prob_exact_p0,prob_exact_p1,prob_partial_p0,prob_partial_p1
0.9997944621829776,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997947787618017,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997950953406256,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997954119194497,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997957284982737,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997960450770976,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997963616559217,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997966782347457,4.233102688462844e-05,4.226868369334032e-05,0.00020382185612818432,0.0002034649001629861
0.9997969948135697,4.233102688462844e-05,4.226868369334032e-05,0.00020382185612818432,0.0002034649001629861
0.9997973113923937,4.233102688462844e-05,4.226868369334032e-05,0.00020382185612818432,0.0002034649001629861
0.9997976279712176,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997979445500417,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997982611288657,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997985777076897,4.233102688462844e-05,4.226868369334034e-05,0.00020382185612818432,0.0002034649001629861
0.9997988942865137,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997992108653377,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997995274441617,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9997998440229857,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9998001606018097,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9998004771806337,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9998007937594577,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9998011103382817,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9998014269171057,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9998017434959297,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9998020600747537,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9998023766535777,4.233102688462844e-05,4.2268683693340334e-05,0.00020382185612818432,0.0002034649001629861
0.9998026932324017,4.233102688462844e-05,4.2268683693340334e-05,0.0002247592674848704,0.0002240923260383278
0.9998030098112257,4.233102688462844e-05,4.2268683693340334e-05,0.0002247592674848704,0.0002240923260383278
0.9998033263900498,4.233102688462844e-05,4.2268683693340334e-05,0.0002247592674848704,0.0002240923260383278
0.9998036429688737,4.2331026884628447e-05,4.2268683693340334e-05,0.0002247592674848704,0.0002240923260383278
0.9998039595476977,4.2331026884628447e-05,4.2268683693340334e-05,0.0002247592674848704,0.0002240923260383278
0.9998042761265217,4.2331026884628447e-05,4.2268683693340334e-05,0.0002247592674848704,0.0002240923260383278
0.9998045927053457,4.2331026884628447e-05,4.2268683693340334e-05,0.0002247592674848704,0.0002240923260383278
0.9998049092841698,4.2331026884628447e-05,4.2268683693340334e-05,0.0002247592674848704,0.0002240923260383278
0.9998052258629937,4.2331026884628447e-05,4.2268683693340334e-05,0.0002247592674848704,0.00022409232603832775
0.9998055424418177,4.2331026884628447e-05,4.2268683693340334e-05,0.0002247592674848704,0.00022409232603832775
0.9998058590206418,4.2331026884628447e-05,4.2268683693340334e-05,0.0002247592674848704,0.00022409232603832775
0.9998061755994657,4.2331026884628447e-05,4.2268683693340334e-05,0.00022491818815522445,0.00022409232603832775
0.9998064921782898,4.2331026884628447e-05,4.2268683693340334e-05,0.00022491818815522445,0.00022409232603832775
0.9998068087571137,4.2331026884628447e-05,4.2268683693340334e-05,0.00022491818815522445,0.00022409232603832775
0.9998071253359377,4.2331026884628447e-05,4.2268683693340334e-05,0.00022491818815522445,0.00022409232603832775
0.9998074419147618,4.2331026884628447e-05,4.2268683693340334e-05,0.00022491818815522445,0.00022409232603832775
0.9998077584935857,4.2331026884628447e-05,4.2268683693340334e-05,0.00022491818815522445,0.00022409232603832775
0.9998080750724098,4.2331026884628447e-05,4.2268683693340334e-05,0.0002715223921122745,0.00022409232603832775
0.9998083916512338,4.2331026884628447e-05,4.2268683693340334e-05,0.0002715223921122745,0.00026869403386110504
0.9998087082300577,4.2331026884628447e-05,4.2268683693340334e-05,0.0002715223921122745,0.00026869403386110504
0.9998090248088818,4.2331026884628447e-05,4.2268683693340334e-05,0.0002715223921122745,0.00026869403386110504
0.9998093413877057,4.2331026884628447e-05,4.2268683693340334e-05,0.0002767701559059014,0.000268694033861105
0.9998096579665298,4.2331026884628447e-05,4.2268683693340334e-05,0.0002775804779282699,0.00027676406475789266
0.9998099745453538,4.2331026884628447e-05,4.2268683693340334e-05,0.0002775804779282699,0.00027676406475789266
0.9998102911241777,4.2331026884628447e-05,4.2268683693340334e-05,0.0002775804779282699,0.00027676406475789266
0.9998106077030018,4.2331026884628447e-05,4.2268683693340334e-05,0.0002775804779282699,0.00027676406475789266
0.9998109242818257,4.2331026884628447e-05,4.2268683693340334e-05,0.0002775804779282699,0.00027676406475789266
0.9998112408606498,4.2331026884628447e-05,4.2268683693340334e-05,0.0002775804779282699,0.00027676406475789266
0.9998115574394738,4.2331026884628447e-05,4.2268683693340334e-05,0.0002775804779282699,0.00027676406475789266
0.9998118740182977,4.2331026884628447e-05,4.2268683693340334e-05,0.0002775804779282699,0.00027676406475789266
0.9998121905971218,4.2331026884628447e-05,4.2268683693340334e-05,0.0002775804779282699,0.00027676406475789266
0.9998125071759458,4.2331026884628447e-05,4.2268683693340334e-05,0.0002775804779282699,0.00027676406475789266
0.9998128237547698,4.2331026884628447e-05,4.2268683693340334e-05,0.0002775804779282699,0.00027676406475789266
0.9998131403335938,4.2331026884628447e-05,4.2268683693340334e-05,0.0002775804779282699,0.00027676406475789266
0.9998134569124177,4.2331026884628447e-05,4.2268683693340334e-05,0.00027758047792826997,0.00027676406475789266
0.9998137734912418,4.2331026884628447e-05,4.2268683693340334e-05,0.0002819741609132545,0.0002767640647578927
0.9998140900700658,4.2331026884628447e-05,4.2268683693340334e-05,0.0003059764102057938,0.00029610620342496174
0.9998144066488898,4.2331026884628447e-05,4.2268683693340334e-05,0.0003488718210788994,0.000319744204636291
0.9998147232277138,4.2331026884628447e-05,4.2268683693340334e-05,0.0003498768808641628,0.00034877316830623167
0.9998150398065379,4.2331026884628447e-05,4.2268683693340334e-05,0.0003498768808641628,0.00034877316830623167
0.9998153563853618,4.2331026884628447e-05,4.2268683693340334e-05,0.0003498768808641628,0.00034877316830623167
0.9998156729641858,4.2331026884628447e-05,4.2268683693340334e-05,0.0003498768808641628,0.00034877316830623167
0.9998159895430098,4.2331026884628447e-05,4.2268683693340334e-05,0.0003498768808641628,0.00034877316830623167
0.9998163061218338,4.2331026884628447e-05,4.2268683693340334e-05,0.0003498768808641628,0.00034877316830623167
0.9998166227006579,4.2331026884628447e-05,4.2268683693340334e-05,0.0003498768808641628,0.00034877316830623167
0.9998169392794818,4.2331026884628447e-05,4.2268683693340334e-05,0.0003498768808641628,0.00034877316830623167
0.9998172558583058,4.2331026884628447e-05,4.2268683693340334e-05,0.0003498768808641628,0.00034877316830623167
0.9998175724371298,4.2331026884628447e-05,4.2268683693340334e-05,0.0003498768808641628,0.00034877316830623167
0.9998178890159538,4.2331026884628447e-05,4.2268683693340334e-05,0.0003498768808641628,0.00034877316830623167
0.9998182055947779,4.2331026884628447e-05,4.2268683693340334e-05,0.0003781645015581778,0.0003758301527831273
0.9998185221736018,4.2331026884628447e-05,4.2268683693340334e-05,0.0003781645015581778,0.0003758301527831273
0.9998188387524258,4.2331026884628447e-05,4.2268683693340334e-05,0.0003781645015581778,0.0003758301527831273
0.9998191553312499,4.2331026884628447e-05,4.2268683693340334e-05,0.0003781645015581778,0.0003758301527831273
0.9998194719100738,4.2331026884628447e-05,4.2268683693340334e-05,0.0003781645015581778,0.0003758301527831273
0.9998197884888979,4.2331026884628447e-05,4.2268683693340334e-05,0.0004256851894299093,0.0003758301527831273
0.9998201050677218,4.2331026884628447e-05,4.2268683693340334e-05,0.0004270057408549604,0.0004147701845727321
0.9998204216465458,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998207382253699,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998210548041938,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998213713830179,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998216879618419,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998220045406658,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998223211194899,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998226376983138,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998229542771379,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998232708559619,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998235874347858,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998239040136099,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998242205924338,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998245371712579,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998248537500819,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998251703289058,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998254869077299,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998258034865539,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998261200653779,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998264366442019,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998267532230258,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998270698018499,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998273863806739,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998277029594979,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998280195383219,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998283361171459,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998286526959699,4.2331026884628447e-05,4.2268683693340334e-05,0.00045418803075501806,0.00045367307833919606
0.9998289692747939,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.9998292858536179,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.9998296024324419,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.9998299190112659,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.9998302355900899,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.9998305521689139,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.999830868747738,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.9998311853265619,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.9998315019053859,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.9998318184842099,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.9998321350630339,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.999832451641858,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.9998327682206819,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.00046536912849718125
0.999833084799506,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.9998334013783299,4.2331026884628447e-05,4.2268683693340334e-05,0.0004664125570364125,0.0004653691284971812
0.9998337179571539,4.2331026884628447e-05,4.2268683693340334e-05,0.000547916267832034,0.0005413148670147805
0.999834034535978,4.2331026884628447e-05,4.2268683693340334e-05,0.000547916267832034,0.0005413148670147805
0.9998343511148019,4.2331026884628447e-05,4.2268683693340334e-05,0.000547916267832034,0.0005413148670147805
0.999834667693626,4.2331026884628447e-05,4.2268683693340334e-05,0.0006362491303302029,0.0006336627517516249
0.99983498427245,4.2331026884628447e-05,4.2268683693340334e-05,0.0006362491303302029,0.0006336627517516249
0.9998353008512739,4.2331026884628447e-05,4.2268683693340334e-05,0.0006362491303302029,0.0006336627517516249
0.999835617430098,4.2331026884628447e-05,4.2268683693340334e-05,0.0006362491303302029,0.0006336627517516249
0.9998359340089219,4.2331026884628447e-05,4.2268683693340334e-05,0.0006362491303302029,0.0006336627517516249
0.999836250587746,4.2331026884628447e-05,4.2268683693340334e-05,0.000636249130330203,0.0006336627517516249
0.99983656716657,4.2331026884628447e-05,4.2268683693340334e-05,0.0006659259700613704,0.0006336627517516249
0.9998368837453939,4.2331026884628447e-05,4.2268683693340334e-05,0.0006659259700613704,0.0006624210965347315
0.999837200324218,4.2331026884628447e-05,4.2268683693340334e-05,0.0006659259700613704,0.0006624210965347315
0.999837516903042,4.2331026884628447e-05,4.2268683693340334e-05,0.0006659259700613704,0.0006624210965347315
0.999837833481866,4.2331026884628447e-05,4.2268683693340334e-05,0.0006659259700613704,0.0006624210965347315
0.99983815006069,4.2331026884628447e-05,4.2268683693340334e-05,0.0006659259700613704,0.0006624210965347315
0.9998384666395139,4.2331026884628447e-05,4.2268683693340334e-05,0.0007091248171351357,0.0007063329871464147
0.999838783218338,4.2331026884628447e-05,4.2268683693340334e-05,0.0007091248171351357,0.0007063329871464147
0.999839099797162,4.2331026884628447e-05,4.2268683693340334e-05,0.0007091248171351357,0.0007063329871464147
0.999839416375986,4.2331026884628447e-05,4.2268683693340334e-05,0.0007091248171351357,0.0007063329871464147
0.99983973295481,4.2331026884628447e-05,4.2268683693340334e-05,0.0007091248171351357,0.0007063329871464147
0.9998400495336339,4.2331026884628447e-05,4.2268683693340334e-05,0.0007091248171351357,0.0007063329871464147
0.999840366112458,4.2331026884628447e-05,4.2268683693340334e-05,0.0007091248171351357,0.0007063329871464147
0.999840682691282,4.2331026884628447e-05,4.2268683693340334e-05,0.0009037206320366599,0.0009013548712198099
0.999840999270106,4.2331026884628447e-05,4.2268683693340334e-05,0.0009037206320366599,0.0009013548712198099
0.99984131584893,4.2331026884628447e-05,4.2268683693340334e-05,0.0009037206320366599,0.0009013548712198099
0.999841632427754,4.2331026884628447e-05,4.2268683693340334e-05,0.0009037206320366599,0.0009013548712198099
0.999841949006578,4.2331026884628447e-05,4.2268683693340334e-05,0.0009037206320366599,0.0009013548712198099
0.999842265585402,4.2331026884628447e-05,4.2268683693340334e-05,0.0009037206320366599,0.0009013548712198099
0.999842582164226,4.2331026884628447e-05,4.2268683693340334e-05,0.0009037206320366599,0.0009013548712198099
0.99984289874305,4.2331026884628447e-05,4.2268683693340334e-05,0.0009037206320366599,0.0009013548712198099
0.999843215321874,4.2331026884628447e-05,4.2268683693340334e-05,0.0009037206320366599,0.0009013548712198099
0.999843531900698,4.2331026884628447e-05,4.2268683693340334e-05,0.0009316368341600172,0.0009013548712198099
0.999843848479522,4.2331026884628447e-05,4.2268683693340334e-05,0.0009316368341600172,0.0009212560311041019
0.9998441650583461,4.2331026884628447e-05,4.2268683693340334e-05,0.0009444326658057553,0.0009251585297689032
0.99984448163717,4.2331026884628447e-05,4.2268683693340334e-05,0.0010594768376443078,0.0010229431535876078
0.999844798215994,4.2331026884628447e-05,4.2268683693340334e-05,0.0011330640070698144,0.0011299078399192022
0.999845114794818,4.2331026884628447e-05,4.2268683693340334e-05,0.0011330640070698144,0.0011299078399192022
0.999845431373642,4.2331026884628447e-05,4.2268683693340334e-05,0.0011330640070698144,0.0011299078399192022
0.9998457479524661,4.2331026884628447e-05,4.2268683693340334e-05,0.0011330640070698144,0.0011299078399192022
0.99984606453129,4.2331026884628447e-05,4.2268683693340334e-05,0.0011330640070698144,0.0011299078399192022
0.999846381110114,4.2331026884628447e-05,4.2268683693340334e-05,0.0011330640070698144,0.0011299078399192022
0.999846697688938,4.2331026884628447e-05,4.2268683693340334e-05,0.0011330640070698144,0.0011299078399192022
0.999847014267762,4.2331026884628447e-05,4.2268683693340334e-05,0.0011330640070698144,0.0011299078399192022
0.9998473308465861,4.2331026884628447e-05,4.2268683693340334e-05,0.0011518927692549348,0.001134439848508648
0.99984764742541,4.2331026884628447e-05,4.2268683693340334e-05,0.0012808438500659257,0.001134439848508648
0.999847964004234,4.2331026884628447e-05,4.2268683693340334e-05,0.0012808438500659257,0.0012682865574182207
0.9998482805830581,4.2331026884628447e-05,4.2268683693340334e-05,0.0015417128603104212,0.0012682865574182207
0.999848597161882,4.2331026884628447e-05,4.2268683693340334e-05,0.0015642567336364081,0.0015398152221733391
0.9998489137407061,4.2331026884628447e-05,4.2268683693340334e-05,0.0015759955131800336,0.0015703869882220977
0.99984923031953,4.2331026884628447e-05,4.2268683693340334e-05,0.0015759955131800336,0.0015703869882220977
0.999849546898354,4.2331026884628447e-05,4.2268683693340334e-05,0.0015759955131800336,0.0015703869882220977
0.9998498634771781,4.2331026884628447e-05,4.2268683693340334e-05,0.0015759955131800336,0.0015703869882220977
0.999850180056002,4.790074964673197e-05,4.2268683693340334e-05,0.0015759955131800336,0.0015703869882220977
0.9998504966348261,6.10348901589959e-05,4.2268683693340334e-05,0.0017171401810802372,0.0016390883546674993
0.9998508132136501,6.274833212692194e-05,6.0507320265246156e-05,0.0020911732482255994,0.0018134622906517796
0.999851129792474,6.274833212692194e-05,6.0507320265246156e-05,0.002092404302552341,0.0020899513080593134
0.9998514463712981,6.274833212692194e-05,6.0507320265246156e-05,0.002092404302552341,0.0020899513080593134
0.999851762950122,6.274833212692194e-05,6.0507320265246156e-05,0.002092404302552341,0.0020899513080593134
0.9998520795289461,6.274833212692194e-05,6.0507320265246156e-05,0.002092404302552341,0.0020899513080593134
0.9998523961077701,6.274833212692194e-05,6.0507320265246156e-05,0.002092404302552341,0.0020899513080593134
0.999852712686594,6.274833212692194e-05,6.0507320265246156e-05,0.002092404302552341,0.0020899513080593134
0.9998530292654181,6.274833212692193e-05,6.0507320265246156e-05,0.002092404302552341,0.0020899513080593134
0.999853345844242,6.274833212692194e-05,6.0507320265246156e-05,0.002092404302552341,0.0020899513080593134
0.9998536624230661,6.274833212692194e-05,6.050732026524617e-05,0.002092404302552341,0.0020899513080593134
0.9998539790018901,6.274833212692194e-05,6.050732026524617e-05,0.002093279471171502,0.0020899513080593134
0.999854295580714,6.274833212692194e-05,6.050732026524617e-05,0.002093279471171502,0.0020899513080593134
0.9998546121595381,6.274833212692194e-05,6.050732026524617e-05,0.002093279471171502,0.0020899513080593134
0.9998549287383621,9.257116408238833e-05,6.050732026524617e-05,0.002093279471171502,0.0020899513080593134
0.9998552453171861,0.00010605078654333353,0.00010181171263376183,0.0025693148493735004,0.0020899513080593134
0.9998555618960101,0.00010605078654333353,0.00010181171263376183,0.0025693148493735004,0.002565982404692082
0.999855878474834,0.00010605078654333353,0.00010181171263376183,0.0025693148493735004,0.002565982404692082
0.9998561950536581,0.00010605078654333353,0.00010181171263376183,0.0025693148493735004,0.002565982404692082
0.9998565116324821,0.00010605078654333353,0.00010181171263376183,0.0025693148493735004,0.002565982404692082
0.9998568282113061,0.00010605078654333353,0.00010181171263376183,0.0025693148493735004,0.002565982404692082
0.9998571447901301,0.00010605078654333353,0.00010181171263376182,0.0025693148493735004,0.002565982404692082
0.9998574613689541,0.00011251941867386791,0.00010236462278636504,0.0025693148493735004,0.002565982404692082
0.9998577779477781,0.00011372775200851334,0.00010335561220974299,0.0025693148493735004,0.002565982404692082
0.9998580945266021,0.0001156448162211129,0.0001036699149906697,0.0025693148493735004,0.002565982404692082
0.9998584111054261,0.0001156448162211129,0.00011082628221189986,0.0025693148493735004,0.002565982404692082
0.9998587276842501,0.0001156448162211129,0.00011082628221189986,0.0025693148493735004,0.002565982404692082
0.9998590442630741,0.0001156448162211129,0.00011082628221189986,0.0027302303529681037,0.0027138816682197916
0.9998593608418981,0.0001156448162211129,0.00011082628221189986,0.0027302303529681037,0.0027138816682197916
0.9998596774207221,0.0001156448162211129,0.00011082628221189986,0.0027302303529681037,0.0027138816682197916
0.9998599939995462,0.0001156448162211129,0.00011082628221189986,0.002947523823681688,0.002942397695292676
0.9998603105783701,0.0001156448162211129,0.00011082628221189986,0.002947523823681688,0.002942397695292676
0.9998606271571941,0.0001156448162211129,0.00011082628221189986,0.002947523823681688,0.002942397695292676
0.9998609437360181,0.00015160912411274206,0.00013782647646612916,0.002947523823681688,0.002942397695292676
0.9998612603148421,0.00015160912411274206,0.00013782647646612916,0.002947523823681688,0.002942397695292676
0.9998615768936662,0.00016264790794128412,0.00013782647646612916,0.002947523823681688,0.002942397695292676
0.9998618934724901,0.00017647058823529413,0.00013782647646612916,0.002947523823681688,0.002942397695292676
0.9998622100513141,0.00017647058823529413,0.0001680672268907563,0.002947523823681688,0.002942397695292676
0.9998625266301381,0.00017695565491287883,0.0001680672268907563,0.002947523823681688,0.002942397695292676
0.9998628432089621,0.00017695565491287883,0.0001680672268907563,0.002947523823681688,0.002942397695292676
0.9998631597877862,0.00017695565491287883,0.0001680672268907563,0.003680360675346184,0.0032444124008651765
0.9998634763666101,0.00017695565491287883,0.0001680672268907563,0.003680360675346184,0.0036573584211252704
0.9998637929454341,0.00022717290887337382,0.00021202804828181557,0.003680360675346184,0.0036573584211252704
0.9998641095242582,0.00022717290887337382,0.00021202804828181557,0.004751346214760849,0.004739163275748642
0.9998644261030821,0.00022717290887337382,0.00021202804828181557,0.004751346214760849,0.004739163275748642
0.9998647426819062,0.00028312570781426955,0.00021202804828181557,0.004751346214760849,0.004739163275748642
0.9998650592607301,0.0003361301082080387,0.0003232020271231141,0.00475134621476085,0.004739163275748642
0.9998653758395541,0.0003361301082080387,0.0003232020271231141,0.004816505517414902,0.0047805614463894185
0.9998656924183782,0.0003361301082080387,0.0003232020271231141,0.004816505517414902,0.0047805614463894185
0.9998660089972021,0.00036390101892285295,0.0003232020271231141,0.0048434043544068,0.004820118756549074
0.9998663255760262,0.0004967657932303895,0.0003232020271231141,0.004843404354406799,0.004820118756549074
0.9998666421548502,0.0004967657932303895,0.0004915366796174382,0.005024282100705599,0.004820118756549074
0.9998669587336741,0.0004967657932303895,0.0004915366796174382,0.0050242821007056,0.005018493757271606
0.9998672753124982,0.0004967657932303895,0.0004915366796174382,0.0050242821007056,0.005018493757271606
0.9998675918913221,0.0004967657932303895,0.0004915366796174382,0.0050242821007056,0.005018493757271606
0.9998679084701462,0.0004967657932303895,0.0004915366796174382,0.0050242821007056,0.005018493757271606
0.9998682250489702,0.0004967657932303895,0.0004915366796174382,0.0050242821007056,0.005018493757271606
0.9998685416277941,0.0004967657932303895,0.0004915366796174382,0.005024282100705599,0.005018493757271606
0.9998688582066182,0.0004967657932303895,0.0004915366796174382,0.005024282100705599,0.005018493757271606
0.9998691747854421,0.0004967657932303895,0.0004915366796174382,0.005024282100705599,0.005018493757271606
0.9998694913642662,0.0004967657932303895,0.0004915366796174382,0.005024282100705599,0.005018493757271606
0.9998698079430902,0.0004967657932303895,0.0004915366796174382,0.005024282100705599,0.005018493757271606
0.9998701245219141,0.0006378364587319811,0.000574052812858783,0.005087763927753753,0.005018493757271606
0.9998704411007382,0.0007569028770032824,0.0007491793782583511,0.006352183452473636,0.0063344893481491965
0.9998707576795622,0.0007569028770032824,0.0007491793782583511,0.006352183452473636,0.0063344893481491965
0.9998710742583862,0.0007569028770032824,0.0007491793782583511,0.006352183452473636,0.0063344893481491965
0.9998713908372102,0.0007569028770032824,0.0007491793782583511,0.006352183452473636,0.0063344893481491965
0.9998717074160342,0.0007569028770032824,0.0007491793782583511,0.0066872004348327374,0.0066789649663169335
0.9998720239948582,0.0007569028770032824,0.0007491793782583511,0.0066872004348327374,0.0066789649663169335
0.9998723405736822,0.0007569028770032824,0.0007491793782583511,0.0066872004348327374,0.0066789649663169335
0.9998726571525062,0.0007569028770032824,0.0007491793782583511,0.0066872004348327374,0.0066789649663169335
0.9998729737313302,0.0007569028770032824,0.0007491793782583511,0.0066872004348327374,0.0066789649663169335
0.9998732903101543,0.0008521113425487597,0.0007491793782583511,0.0066872004348327374,0.0066789649663169335
0.9998736068889782,0.0008934887010908008,0.0007574323044877863,0.0066872004348327374,0.0066789649663169335
0.9998739234678022,0.0008934887010908008,0.0008562600052120174,0.0066872004348327374,0.0066789649663169335
0.9998742400466262,0.0009794926476058225,0.0008562600052120174,0.006695162083443658,0.0066789649663169335
0.9998745566254502,0.0009794926476058225,0.0009361233480176211,0.006695162083443658,0.0066789649663169335
0.9998748732042743,0.000992079366349308,0.0009760780862468998,0.008801861186506398,0.008339124391938846
0.9998751897830982,0.000992079366349308,0.0009760780862468998,0.008801861186506398,0.00876308646762311
0.9998755063619222,0.000992079366349308,0.0009760780862468998,0.008801861186506398,0.00876308646762311
0.9998758229407462,0.000992079366349308,0.0009760780862468998,0.009496043315285297,0.009409210169184837
0.9998761395195702,0.0010162027889120985,0.0009760780862468996,0.010054338984153841,0.009972229235041655
0.9998764560983943,0.001377751086303741,0.0009760780862468996,0.010082412765211293,0.010038576187971243
0.9998767726772182,0.001377751086303741,0.001342424135372876,0.010082412765211293,0.010038576187971243
0.9998770892560422,0.001377751086303741,0.001342424135372876,0.011885119829972875,0.010419449639326743
0.9998774058348663,0.001489711678718848,0.0014586760187455387,0.011885119829972875,0.011857154842137644
0.9998777224136902,0.001489711678718848,0.0014586760187455387,0.011885119829972875,0.011857154842137644
0.9998780389925143,0.001489711678718848,0.0014586760187455387,0.011885119829972875,0.011857154842137644
0.9998783555713382,0.0017959770114942528,0.0017788724685276409,0.012048192771084338,0.012007897811983722
0.9998786721501622,0.0017959770114942528,0.0017788724685276409,0.01206164842528479,0.012007897811983722
0.9998789887289863,0.0017959770114942528,0.0017788724685276409,0.01206164842528479,0.012007897811983722
0.9998793053078102,0.0017959770114942528,0.0017788724685276409,0.013480261046325024,0.013373274847544667
0.9998796218866343,0.0017959770114942528,0.0017788724685276409,0.014128435092560654,0.014114062320340346
0.9998799384654583,0.0017959770114942528,0.0017788724685276409,0.014128435092560654,0.014114062320340346
0.9998802550442822,0.0021695594125500663,0.002113929684023142,0.014128435092560654,0.014114062320340346
0.9998805716231063,0.0021695594125500667,0.002113929684023142,0.014128435092560654,0.014114062320340346
0.9998808882019302,0.0026157652880876635,0.002558314522197141,0.014128435092560654,0.014114062320340346
